counterAtEnd,siteName,subSiteName,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,waterTemp,turbidity,visitTime,visitType,trapFunctioning,fishProcessed,includeCatch,projectDescriptionID,trapVisitID
NA,Hallwood,Hallwood 3,1.10000002384186,2.29999995231628,8,2.1500000953674303,2008-12-23T09:26:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.5,3.70000004768372,8,1.5700000524520898,2008-12-24T11:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.70000004768372,5.19999980926514,8,4.28000020980835,2008-12-25T12:07:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.20000004768372,4.30000019073486,6,4.8000001907348615,2008-12-26T13:14:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,4,7,1.9299999475479095,2008-12-27T10:56:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.29999995231628,3.70000004768372,8,2.1500000953674303,2008-12-28T10:49:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.20000004768372,3.79999995231628,7,2.14000010490417,2008-12-29T10:47:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.09999990463257,3.40000009536743,6,1.01999998092651,2008-12-30T09:29:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.70000004768372,3.20000004768372,8,0.9700000286102288,2008-12-31T09:26:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3.09999990463257,8,1.3099999427795397,2009-01-01T10:38:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,3,7,1.5900000333786002,2009-01-02T09:35:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.29999995231628,7,1.1799999475479095,2009-01-03T10:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.5,6.5,1.36000001430511,2009-01-04T10:58:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.29999995231628,7,1.9099999666214,2009-01-05T10:05:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,3,7,1.6399999856948897,2009-01-06T09:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.90000009536743,7.5,1.96000003814697,2009-01-07T09:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3,8,1.7999999523162795,2009-01-08T12:10:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,3.09999990463257,6.5,2.07999992370605,2009-01-09T11:13:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3.70000004768372,6.5,1.8899999856948897,2009-01-10T11:25:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,3.29999995231628,7,1.6599999666214,2009-01-11T11:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,3.29999995231628,7.5,1.4900000095367405,2009-01-12T09:22:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,3,8,2.17000007629395,2009-01-13T09:35:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.89999997615814,2.70000004768372,7,1.8500000238418604,2009-01-14T08:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,2.59999990463257,7,2.6800000667572004,2009-01-15T09:25:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.89999997615814,2.90000009536743,7,2.27999997138977,2009-01-16T09:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.5,2.79999995231628,NA,3.7200000286102304,2009-01-17T11:34:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,3,NA,3.2100000381469704,2009-01-18T11:39:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.29999995231628,2.5,7,3.25,2009-01-19T09:58:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.60000002384186,2.59999990463257,7,3.58999991416931,2009-01-20T08:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.70000004768372,2.79999995231628,8,4.48000001907349,2009-01-21T08:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2.59999990463257,8,5.5500001907348615,2009-01-22T08:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,2.90000009536743,8,5.8600001335144,2009-01-23T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,0.0900000035762787,NA,9,5.099999904632571,2009-01-24T11:56:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,4,8,4.8000001907348615,2009-01-25T11:53:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,3,7,5.329999923706049,2009-01-26T10:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.5,7,4.5500001907348615,2009-01-27T09:10:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.5,7,4.199999809265139,2009-01-28T09:55:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.20000004768372,7,4.0700001716613805,2009-01-29T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,3.20000004768372,8,4.739999771118161,2009-01-30T09:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,3.29999995231628,8,4,2009-01-31T11:14:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3.29999995231628,7.5,4.44999980926514,2009-02-01T10:19:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,3.29999995231628,8,4.98000001907349,2009-02-02T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3.29999995231628,8,4.539999961853031,2009-02-03T10:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3.20000004768372,8,3.8599998950958296,2009-02-04T10:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.5,3,8,4.26999998092651,2009-02-05T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,3.20000004768372,9,3.7100000381469704,2009-02-06T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,3,9,3.88000011444092,2009-02-07T10:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.20000004768372,2.09999990463257,8,4.159999847412109,2009-02-08T09:49:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.20000004768372,2.16000008583069,8,3.04999995231628,2009-02-09T08:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1,3,7,4,2009-02-10T08:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3.20000004768372,7,2.9600000381469704,2009-02-11T09:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.79999995231628,10,2.92000007629395,2009-02-12T09:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,3.5,12,3.9000000953674303,2009-02-13T08:58:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.10000002384186,4,7,6.699999809265139,2009-02-14T12:21:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,4.19999980926514,7,5.01999998092651,2009-02-15T11:37:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4.69999980926514,7.5,4.48000001907349,2009-02-16T08:51:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.60000002384186,5.5,7,8.949999809265142,2009-02-17T08:53:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.29999995231628,6.80000019073486,7.5,11.6999998092651,2009-02-18T08:41:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,5,8,4.829999923706049,2009-02-19T08:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4.5,8,4.639999866485599,2009-02-20T08:38:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.90000009536743,4.69999980926514,7.5,3.27999997138977,2009-02-21T09:39:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.79999995231628,4.80000019073486,NA,4.34000015258789,2009-02-22T10:48:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,0,0,NA,25.3999996185303,2009-02-23T05:30:00Z,End trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.30000019073486,5.90000009536743,9,10,2009-03-08T11:47:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.80000019073486,5.80000019073486,7,8.27000045776367,2009-03-09T08:59:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.59999990463257,7.5,9.27999973297119,2009-03-10T09:44:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.30000019073486,5.5,9,8.30000019073486,2009-03-11T09:19:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.30000019073486,5.30000019073486,8,8.93000030517578,2009-03-12T09:10:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5.5,9,10.3000001907349,2009-03-13T09:05:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.80000019073486,4.90000009536743,9,8.159999847412111,2009-03-14T09:03:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.69999980926514,5.30000019073486,9.5,8.760000228881841,2009-03-15T10:58:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5.19999980926514,10,9.98999977111816,2009-03-16T09:19:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,9.5,6.420000076293949,2009-03-17T10:48:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.69999980926514,5,9.5,8,2009-03-18T09:53:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.80000019073486,11,6.210000038146969,2009-03-19T09:32:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4.5,11,6.0700001716613805,2009-03-20T09:25:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,4.80000019073486,10,6.670000076293949,2009-03-21T11:29:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.70000004768372,4.90000009536743,9.5,6.719999790191651,2009-03-22T10:37:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.40000009536743,NA,8,11,2009-03-23T09:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.79999995231628,4.09999990463257,9,4.719999790191651,2009-03-24T09:32:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.70000004768372,4.80000019073486,10,3.94000005722046,2009-03-25T08:57:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,5.19999980926514,9,4.53000020980835,2009-03-26T09:10:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.90000009536743,3.09999990463257,10,3.60999989509583,2009-03-27T08:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.30000019073486,6,11,5.25,2009-03-28T10:41:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,5.69999980926514,10,6.739999771118161,2009-03-29T11:33:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.29999995231628,3.5,10,5.829999923706049,2009-03-30T09:07:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.70000004768372,5.69999980926514,10,5.44000005722046,2009-03-31T08:56:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,0,6.09999990463257,10.5,3.3800001144409197,2009-04-01T08:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,6.69999980926514,11,5.400000095367431,2009-04-02T09:03:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,7,10,4.599999904632571,2009-04-03T09:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,7.5,11.5,3.45000004768372,2009-04-04T12:31:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,7.69999980926514,10,3.1300001144409197,2009-04-05T10:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.59999990463257,7.09999990463257,9,2.6500000953674303,2009-04-06T08:57:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,7,10,2.2599999904632595,2009-04-07T08:46:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,6.09999990463257,9.5,2.6500000953674303,2009-04-08T08:52:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.19999980926514,7,10,2.07999992370605,2009-04-09T10:19:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.80000019073486,7.69999980926514,9.5,2.1800000667572004,2009-04-10T09:25:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.80000019073486,7.69999980926514,10.5,3.63000011444092,2009-04-11T12:03:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,7.69999980926514,10.5,2.8800001144409197,2009-04-12T11:22:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,8,10,1.75,2009-04-13T08:54:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,7.09999990463257,9,2.36999988555908,2009-04-14T08:54:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.59999990463257,7,9,1.8099999427795397,2009-04-15T09:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,7,9.5,1.8500000238418604,2009-04-16T09:32:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.30000019073486,6.5,10,2.4900000095367396,2009-04-17T08:54:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.30000019073486,6.30000019073486,10,2.1600000858306903,2009-04-18T12:07:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,6.30000019073486,10,1.6699999570846595,2009-04-19T09:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.30000019073486,6.5,10,2.1800000667572004,2009-04-20T08:41:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.59999990463257,6.30000019073486,10.5,3.88000011444092,2009-04-21T09:37:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.19999980926514,6.59999990463257,11.5,2.61999988555908,2009-04-22T10:04:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.09999990463257,5.30000019073486,11.5,1.21000003814697,2009-04-23T09:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,6.19999980926514,10.5,2.3800001144409197,2009-04-24T09:38:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4.80000019073486,11,1.7799999713897698,2009-04-25T11:53:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.09999990463257,4.30000019073486,11,1.3200000524520898,2009-04-26T10:10:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.20000004768372,4,12,1.45000004768372,2009-04-27T10:48:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.29999995231628,3.79999995231628,10,0.9399999976158142,2009-04-28T09:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,3.29999995231628,11,1.71000003814697,2009-04-29T09:49:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3.29999995231628,11,1.2599999904632595,2009-04-30T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3.29999995231628,11.5,2.34999990463257,2009-05-01T10:48:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,5,11,3.14000010490417,2009-05-02T11:44:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.69999980926514,6.5,11,2.3800001144409197,2009-05-03T11:27:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.69999980926514,9,13,2.7100000381469704,2009-05-30T10:54:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.30000019073486,7.5,16,1.7999999523162795,2009-05-31T13:18:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.19999980926514,7.30000019073486,12,1.76999998092651,2009-06-01T09:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.30000019073486,7.30000019073486,12.5,2.5,2009-06-02T09:08:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.30000019073486,8,13,1.61000001430511,2009-06-03T09:11:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.5,8.60000038146973,12.5,2.34999990463257,2009-06-04T08:44:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8,8,13,1.3799999952316298,2009-06-05T10:42:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8,8.80000019073486,13.5,2.36999988555908,2009-06-06T12:46:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.5,8.5,13,1.3099999427795397,2009-06-07T09:36:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.60000038146973,8.69999980926514,12.5,2.84999990463257,2009-06-08T10:26:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.39999961853027,8.60000038146973,12,1.69000005722046,2009-06-09T10:19:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.19999980926514,8,12.5,2.2100000381469704,2009-06-10T09:32:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.19999980926514,8.19999980926514,12.5,2.9900000095367396,2009-06-11T09:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8,8.60000038146973,12.5,1.9700000286102304,2009-06-12T09:20:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.30000019073486,8.5,12,2.3599998950958296,2009-06-13T08:29:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,7.30000019073486,13.5,1.6299999952316298,2009-06-14T12:47:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7,7.19999980926514,14,2.67000007629395,2009-06-15T11:49:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7,7.19999980926514,14,3.92000007629395,2009-06-16T09:56:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.59999990463257,7.09999990463257,12,2.1500000953674303,2009-06-17T08:50:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.80000019073486,7,14,1.95000004768372,2009-06-18T09:09:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.69999980926514,7,13.5,2.01999998092651,2009-06-19T00:00:00Z,Start trap & begin trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.19999980926514,6.80000019073486,14,2.23000001907349,2009-06-20T11:11:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.69999980926514,6,14,2.84999990463257,2009-06-21T11:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.30000019073486,5.59999990463257,13,2.1500000953674303,2009-06-22T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.40000009536743,4.30000019073486,15,1.64999997615814,2009-06-23T11:46:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,5.5,12.5,1.4099999666213998,2009-06-24T08:11:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,5.5,12.5,1.9400000572204597,2009-06-25T08:17:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,5,14.5,1.9400000572204597,2009-06-26T11:01:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.79999995231628,5,14,2.1600000858306903,2009-06-27T11:16:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.70000004768372,6,15.5,1.76999998092651,2009-06-28T11:05:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4.90000009536743,15,1.4900000095367405,2009-06-29T09:49:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,5,15,1.46000003814697,2009-06-30T09:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,NA,14,3.01999998092651,2009-07-01T09:33:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.80000019073486,12,2.9000000953674303,2009-07-02T08:06:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
