projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity,trap_start_date,trap_end_date
9,1008,2012-10-25T13:00:03Z,2012-10-25T13:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,6380,2.29999995231628,2.59999990463257,Yes,5721,1.39999997615814,59,5.69999980926514,3,NA,NA,2012-10-23T12:00:03Z,2012-10-25T13:00:03Z
9,1010,2012-10-26T11:30:03Z,2012-10-26T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3508,2.20000004768372,2.40000009536743,Yes,5567,1.70000004768372,58,4.80000019073486,4.34999990463257,NA,NA,2012-10-25T13:00:03Z,2012-10-26T11:30:03Z
9,1012,2012-10-30T10:30:03Z,2012-10-30T10:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2919,NA,0,2.5,Yes,5052,1.60000002384186,60,8.30000019073486,3.46000003814697,NA,NA,2012-10-26T11:30:03Z,2012-10-30T10:30:03Z
9,1014,2012-11-01T11:15:03Z,2012-11-01T11:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,6521,2.09999990463257,2.09999990463257,Yes,4649,1.70000004768372,60,6.40000009536743,2.96000003814697,NA,NA,2012-10-30T10:30:03Z,2012-11-01T11:15:03Z
9,1016,2012-11-02T10:00:03Z,2012-11-02T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3337,2.40000009536743,2.5,Yes,4742,1.5,60,3,6.65999984741211,NA,NA,2012-11-01T11:15:03Z,2012-11-02T10:00:03Z
9,1018,2012-11-05T11:00:03Z,2012-11-05T11:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,6106,NA,0,2.70000004768372,Yes,4976,1.39999997615814,61,2.79999995231628,7.94999980926514,NA,NA,2012-11-02T10:00:03Z,2012-11-05T11:00:03Z
9,1020,2012-11-07T11:45:03Z,2012-11-07T11:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,871,NA,0,2.40000009536743,Yes,4498,1.39999997615814,60,3.09999990463257,8.80000019073486,NA,NA,2012-11-05T11:00:03Z,2012-11-07T11:45:03Z
9,1022,2012-11-09T10:00:03Z,2012-11-09T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5358,2.09999990463257,2.40000009536743,Yes,4168,1.5,55,3.09999990463257,6.51000022888184,NA,NA,2012-11-07T11:45:03Z,2012-11-09T10:00:03Z
9,1024,2012-11-12T09:00:03Z,2012-11-12T09:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,9616,NA,0,2.20000004768372,Yes,3903,1.5,54,3.09999990463257,9.47999954223633,NA,NA,2012-11-09T10:00:03Z,2012-11-12T09:00:03Z
9,1026,2012-11-14T11:45:03Z,2012-11-14T11:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,6006,2,2,Yes,3810,1.5,54,3.79999995231628,5.65000009536743,NA,NA,2012-11-12T09:00:03Z,2012-11-14T11:45:03Z
9,1028,2012-11-16T10:00:03Z,2012-11-16T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5408,1.79999995231628,2.09999990463257,Yes,4050,1.39999997615814,54,3,8.43000030517578,NA,NA,2012-11-14T11:45:03Z,2012-11-16T10:00:03Z
9,1030,2012-11-19T12:30:03Z,2012-11-19T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,8419,1.70000004768372,3.09999990463257,Yes,7551,1.5,57,1.89999997615814,17,NA,NA,2012-11-16T10:00:03Z,2012-11-19T12:30:03Z
9,1032,2012-11-20T12:15:03Z,2012-11-20T12:15:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1803,NA,0,2.79999995231628,Yes,7815,1.60000002384186,57,1.79999995231628,17.1000003814697,NA,NA,2012-11-19T12:30:03Z,2012-11-20T12:15:03Z
9,1034,2012-11-21T09:45:03Z,2012-11-21T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3386,2.5,2.79999995231628,Yes,6609,1.79999995231628,57,2,19.3999996185303,NA,NA,2012-11-20T12:15:03Z,2012-11-21T09:45:03Z
9,1036,2012-11-23T10:00:03Z,2012-11-23T10:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,5304,NA,0,3.70000004768372,Yes,10633,1.89999997615814,56,1.39999997615814,21.7000007629395,NA,NA,2012-11-21T09:45:03Z,2012-11-23T10:00:03Z
9,1038,2012-11-24T10:30:03Z,2012-11-24T10:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2359,NA,0,3.5,Yes,8352,2,52,1.5,20.7999992370605,NA,NA,2012-11-23T10:00:03Z,2012-11-24T10:30:03Z
9,1040,2012-11-25T10:30:03Z,2012-11-25T10:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2020,NA,0,2.90000009536743,Yes,6806,1.79999995231628,55,1,26.5,NA,NA,2012-11-24T10:30:03Z,2012-11-25T10:30:03Z
9,1042,2012-11-26T11:15:03Z,2012-11-26T11:15:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,730,NA,0,2.70000004768372,Yes,6114,1.79999995231628,55,1.79999995231628,12.8999996185303,NA,NA,2012-11-25T10:30:03Z,2012-11-26T11:15:03Z
9,1044,2012-11-27T11:00:03Z,2012-11-27T11:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2060,NA,0,2.70000004768372,Yes,5773,1.29999995231628,54,2,14,NA,NA,2012-11-26T11:15:03Z,2012-11-27T11:00:03Z
9,1046,2012-11-28T11:30:03Z,2012-11-28T11:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,902,NA,0,2.59999990463257,Yes,5807,1.5,55,2,17.5,NA,NA,2012-11-27T11:00:03Z,2012-11-28T11:30:03Z
9,1048,2012-11-29T12:30:03Z,2012-11-29T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4174,1.60000002384186,2.09999990463257,Yes,6331,1.39999997615814,55,1.89999997615814,16.1000003814697,NA,NA,2012-11-28T11:30:03Z,2012-11-29T12:30:03Z
9,1050,2012-11-30T11:30:03Z,2012-11-30T11:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1722,NA,0,2.5,Yes,7768,1.29999995231628,55,1.39999997615814,28.2999992370605,NA,NA,2012-11-29T12:30:03Z,2012-11-30T11:30:03Z
9,1052,2012-12-01T09:45:03Z,2012-12-01T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3371,2.70000004768372,2.90000009536743,Yes,18692,1.60000002384186,56,1.20000004768372,38.9000015258789,NA,NA,2012-11-30T11:30:03Z,2012-12-01T09:45:03Z
9,1054,2012-12-02T10:00:03Z,2012-12-02T10:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3061,NA,0,4,Yes,23150,2.20000004768372,57,0.379999995231628,183,NA,NA,2012-12-01T09:45:03Z,2012-12-02T10:00:03Z
9,1056,2012-12-03T10:45:03Z,2012-12-03T10:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1190,NA,0,2.5,Yes,25554,2.20000004768372,57,0.400000005960464,81.4000015258789,NA,NA,2012-12-02T10:00:03Z,2012-12-03T10:45:03Z
9,1058,2012-12-04T11:00:03Z,2012-12-04T11:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,644,NA,0,3.29999995231628,Yes,26421,1.79999995231628,56,0.300000011920929,1201,NA,NA,2012-12-03T10:45:03Z,2012-12-04T11:00:03Z
9,1060,2012-12-05T11:45:03Z,2012-12-05T11:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",NA,4602,3.20000004768372,3.29999995231628,Yes,24267,2.59999990463257,55,0.400000005960464,933.5,NA,NA,2012-12-04T11:00:03Z,2012-12-05T11:45:03Z
9,1062,2012-12-06T12:00:03Z,2012-12-06T12:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,874,NA,0,3.59999990463257,Yes,25446,1.60000002384186,55,0.5,185,NA,NA,2012-12-05T11:45:03Z,2012-12-06T12:00:03Z
9,1064,2012-12-07T10:30:03Z,2012-12-07T10:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,602,NA,0,3.40000009536743,Yes,25688,2.20000004768372,54,0.200000002980232,473.5,NA,NA,2012-12-06T12:00:03Z,2012-12-07T10:30:03Z
9,1066,2012-12-08T09:00:03Z,2012-12-08T09:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3878,NA,0,3.5,Yes,23583,2.09999990463257,53,0.400000005960464,181.5,NA,NA,2012-12-07T10:30:03Z,2012-12-08T09:00:03Z
9,1068,2012-12-09T09:00:03Z,2012-12-09T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4463,2.70000004768372,3.09999990463257,Yes,20708,2.09999990463257,54,0.5,154.5,NA,NA,2012-12-08T09:00:03Z,2012-12-09T09:00:03Z
9,1070,2012-12-10T11:45:03Z,2012-12-10T11:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4660,2.5,3.20000004768372,Yes,17958,2,54,0.600000023841858,107,NA,NA,2012-12-09T09:00:03Z,2012-12-10T11:45:03Z
9,1072,2012-12-11T11:00:03Z,2012-12-11T11:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4381,3.20000004768372,3.29999995231628,Yes,15433,2.09999990463257,52,0.800000011920929,94.5999984741211,NA,NA,2012-12-10T11:45:03Z,2012-12-11T11:00:03Z
9,1074,2012-12-12T11:30:03Z,2012-12-12T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4696,3.5,3.5,Yes,13113,2.29999995231628,52,0.600000023841858,91.9000015258789,NA,NA,2012-12-11T11:00:03Z,2012-12-12T11:30:03Z
9,1076,2012-12-13T11:30:03Z,2012-12-13T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4279,3.20000004768372,3.40000009536743,Yes,11679,2.40000009536743,52,0.800000011920929,53.5999984741211,NA,NA,2012-12-12T11:30:03Z,2012-12-13T11:30:03Z
9,1078,2012-12-14T11:00:03Z,2012-12-14T11:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2783,NA,0,3.79999995231628,Yes,11288,2.29999995231628,52,0.899999976158142,45.2000007629395,NA,NA,2012-12-13T11:30:03Z,2012-12-14T11:00:03Z
9,1080,2012-12-15T08:00:03Z,2012-12-15T08:00:03Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,615,NA,0,NA,Yes,NA,2.5,50,1.39999997615814,41.7999992370605,NA,NA,2012-12-14T11:00:03Z,2012-12-15T08:00:03Z
9,575,2013-10-01T11:45:03Z,2013-10-01T11:45:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,0,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2013-10-01T11:45:03Z,2013-10-01T11:45:03Z
9,577,2013-10-02T11:15:03Z,2013-10-02T12:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2239,2.20000004768372,2.20000004768372,Yes,5970,1.20000004768372,64,5.5,1.41999995708466,NA,NA,2013-10-01T11:45:03Z,2013-10-02T11:15:03Z
9,578,2013-10-04T12:30:03Z,2013-10-04T14:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3528,NA,0,2,Yes,5900,1.60000002384186,62,5.5,0.419999986886978,NA,NA,2013-10-02T12:15:03Z,2013-10-04T12:30:03Z
9,579,2013-10-05T11:00:03Z,2013-10-05T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2696,2.09999990463257,1.79999995231628,Yes,5800,1.5,61,5.59999990463257,1.53999996185303,NA,NA,2013-10-04T14:00:03Z,2013-10-05T11:00:03Z
9,580,2013-10-06T10:00:03Z,2013-10-06T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2878,1.89999997615814,1.70000004768372,Yes,5800,1.60000002384186,62,5.69999980926514,1.23000001907349,NA,NA,2013-10-05T12:00:03Z,2013-10-06T10:00:03Z
9,581,2013-10-07T12:15:03Z,2013-10-07T13:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,2656,1.89999997615814,1.60000002384186,Yes,5820,1.70000004768372,62,5.69999980926514,1.51999998092651,NA,NA,2013-10-06T12:00:03Z,2013-10-07T12:15:03Z
9,582,2013-10-08T12:00:03Z,2013-10-08T14:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3021,2,2.09999990463257,Yes,5640,1.70000004768372,61,6.40000009536743,1.11000001430511,NA,NA,2013-10-07T13:15:03Z,2013-10-08T12:00:03Z
9,583,2013-10-10T10:00:03Z,2013-10-10T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5521,1.70000004768372,1.5,Yes,5300,1.70000004768372,60,5.90000009536743,1.10000002384186,NA,NA,2013-10-08T14:00:03Z,2013-10-10T10:00:03Z
9,584,2013-10-11T11:15:03Z,2013-10-11T11:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2842,1.70000004768372,2,Yes,5180,1.39999997615814,60,6.30000019073486,2.82999992370605,NA,NA,2013-10-10T12:00:03Z,2013-10-11T11:15:03Z
9,585,2013-10-12T10:30:03Z,2013-10-12T10:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2782,1.79999995231628,1.60000002384186,Yes,5120,1.5,61,6.09999990463257,1.12000000476837,NA,NA,2013-10-11T11:15:03Z,2013-10-12T10:30:03Z
9,586,2013-10-14T12:00:03Z,2013-10-14T13:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5454,1.79999995231628,1.79999995231628,Yes,4840,1.5,61,7.5,0.479999989271164,NA,NA,2013-10-12T10:45:03Z,2013-10-14T12:00:03Z
9,587,2013-10-15T10:45:03Z,2013-10-15T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2479,1.60000002384186,1.79999995231628,Yes,4890,1.70000004768372,61,7.19999980926514,1.45000004768372,NA,NA,2013-10-14T13:45:03Z,2013-10-15T10:45:03Z
9,588,2013-10-16T11:30:03Z,2013-10-16T13:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2749,1.60000002384186,1.79999995231628,Yes,4730,1.64999997615814,61,6.69999980926514,1.99000000953674,NA,NA,2013-10-15T12:30:03Z,2013-10-16T11:30:03Z
9,589,2013-10-17T10:45:03Z,2013-10-17T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2433,1.60000002384186,1.60000002384186,Yes,4510,1.60000002384186,60,6.59999990463257,1.6599999666214,NA,NA,2013-10-16T13:00:03Z,2013-10-17T10:45:03Z
9,590,2013-10-18T11:45:03Z,2013-10-18T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2619,1.5,1.5,Yes,4300,1.39999997615814,61,6.30000019073486,1.61000001430511,NA,NA,2013-10-17T12:00:03Z,2013-10-18T11:45:03Z
9,591,2013-10-21T11:00:03Z,2013-10-21T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,6853,1.39999997615814,1.29999995231628,Yes,3820,1.39999997615814,62,5.90000009536743,2.79999995231628,NA,NA,2013-10-18T12:30:03Z,2013-10-21T11:00:03Z
9,592,2013-10-22T11:00:03Z,2013-10-22T12:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2198,1.5,1.5,Yes,3790,1.39999997615814,62,5.09999990463257,2.46000003814697,NA,NA,2013-10-21T12:30:03Z,2013-10-22T11:00:03Z
9,593,2013-10-23T12:00:03Z,2013-10-23T13:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2156,1.29999995231628,1.39999997615814,Yes,3950,1.39999997615814,62,5.09999990463257,2.40000009536743,NA,NA,2013-10-22T12:30:03Z,2013-10-23T12:00:03Z
9,594,2013-10-24T10:30:03Z,2013-10-24T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1884,1.5,1.29999995231628,Yes,3730,1,62,4.90000009536743,3.4300000667572,NA,NA,2013-10-23T13:30:03Z,2013-10-24T10:30:03Z
9,595,2013-10-25T10:15:03Z,2013-10-25T11:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,1588,1.29999995231628,1.39999997615814,Yes,3540,1.29999995231628,62,6.19999980926514,1.50999999046326,NA,NA,2013-10-24T12:00:03Z,2013-10-25T10:15:03Z
9,596,2013-10-26T10:00:03Z,2013-10-26T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,564,1.29999995231628,1.29999995231628,Yes,3520,1.29999995231628,61,4.59999990463257,1.73000001907349,NA,NA,2013-10-25T11:30:03Z,2013-10-26T10:00:03Z
9,597,2013-10-27T09:45:03Z,2013-10-27T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,306,1.39999997615814,1.20000004768372,Yes,3760,1.29999995231628,61,5.90000009536743,1.62000000476837,NA,NA,2013-10-26T10:30:03Z,2013-10-27T09:45:03Z
9,598,2013-10-28T10:00:03Z,2013-10-28T12:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,1208,1.20000004768372,0.899999976158142,Yes,3910,1.29999995231628,60,3.70000004768372,3.96000003814697,NA,NA,2013-10-27T10:30:03Z,2013-10-28T10:00:03Z
9,599,2013-10-29T11:00:03Z,2013-10-29T11:30:03Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,201,NA,0,1.29999995231628,Yes,4000,1.20000004768372,59,3.5,4.23999977111816,NA,NA,2013-10-28T12:00:03Z,2013-10-29T11:00:03Z
9,600,2013-10-30T11:00:03Z,2013-10-30T12:30:03Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,924,NA,0,1.5,Yes,4370,1.20000004768372,59,3.29999995231628,5.03000020980835,NA,NA,2013-10-29T11:30:03Z,2013-10-30T11:00:03Z
9,601,2013-10-31T11:00:03Z,2013-10-31T12:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1842,1.5,1.5,Yes,4750,1.39999997615814,59,3.09999990463257,5.34999990463257,NA,NA,2013-10-30T12:30:03Z,2013-10-31T11:00:03Z
9,604,2013-11-01T10:15:03Z,2013-11-01T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2000,1.39999997615814,1.29999995231628,Yes,5360,1.39999997615814,59,3.59999990463257,3.4300000667572,NA,NA,2013-10-31T12:00:03Z,2013-11-01T10:15:03Z
9,608,2013-11-02T18:00:03Z,2013-11-02T18:00:03Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,128,NA,0,1.60000002384186,Yes,5950,1.20000004768372,59,3.79999995231628,4.1399998664856,NA,NA,2013-11-01T11:30:03Z,2013-11-02T18:00:03Z
9,610,2013-11-03T09:15:03Z,2013-11-03T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2208,1.89999997615814,1.89999997615814,Yes,6010,1.39999997615814,57,3.40000009536743,4.26000022888184,NA,NA,2013-11-02T18:00:03Z,2013-11-03T09:15:03Z
9,612,2013-11-03T17:00:03Z,2013-11-03T17:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,758,1.5,1.79999995231628,Yes,5980,1.39999997615814,57,3,4.23999977111816,NA,NA,2013-11-03T10:30:03Z,2013-11-03T17:00:03Z
9,614,2013-11-04T10:00:03Z,2013-11-04T10:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,225,NA,0,2.29999995231628,Yes,5900,1.29999995231628,55,3.29999995231628,3.35999989509583,NA,NA,2013-11-03T17:30:03Z,2013-11-04T10:00:03Z
9,616,2013-11-04T17:00:03Z,2013-11-04T17:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,339,2.09999990463257,1.79999995231628,Yes,5800,1.60000002384186,55,2.90000009536743,4.63000011444092,NA,NA,2013-11-04T10:30:03Z,2013-11-04T17:00:03Z
9,618,2013-11-05T08:30:03Z,2013-11-05T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1917,1.79999995231628,1.89999997615814,Yes,5700,1.5,54,4.90000009536743,3.9300000667572,NA,NA,2013-11-04T17:00:03Z,2013-11-05T08:30:03Z
9,620,2013-11-05T16:00:03Z,2013-11-05T17:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,769,1.70000004768372,1.89999997615814,Yes,5650,1.39999997615814,56,6,2.13000011444092,NA,NA,2013-11-05T09:00:03Z,2013-11-05T16:00:03Z
9,622,2013-11-06T08:15:03Z,2013-11-06T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1680,1.89999997615814,1.70000004768372,Yes,5650,1.70000004768372,54,3.79999995231628,3.4300000667572,NA,NA,2013-11-05T17:00:03Z,2013-11-06T08:15:03Z
9,624,2013-11-06T15:30:03Z,2013-11-06T16:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,381,1.70000004768372,1.70000004768372,Yes,5620,1.39999997615814,55,4.30000019073486,2.42000007629395,NA,NA,2013-11-06T09:00:03Z,2013-11-06T15:30:03Z
9,626,2013-11-07T08:00:03Z,2013-11-07T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1747,1.5,1.70000004768372,Yes,5520,1.5,55,5.80000019073486,2.88000011444092,NA,NA,2013-11-06T16:30:03Z,2013-11-07T08:00:03Z
9,628,2013-11-07T15:00:03Z,2013-11-07T16:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,486,1.70000004768372,1.70000004768372,Yes,5490,1.29999995231628,56,3.90000009536743,3.40000009536743,NA,NA,2013-11-07T09:00:03Z,2013-11-07T15:00:03Z
9,630,2013-11-08T07:30:03Z,2013-11-08T08:15:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1301,NA,0,1.70000004768372,Yes,5340,1.5,55,3.5,3.5,NA,NA,2013-11-07T16:00:03Z,2013-11-08T07:30:03Z
9,632,2013-11-08T15:30:03Z,2013-11-08T16:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,759,1.5,1.60000002384186,Yes,5280,1.70000004768372,57,3.90000009536743,3.92000007629395,NA,NA,2013-11-08T08:15:03Z,2013-11-08T15:30:03Z
9,634,2013-11-09T07:15:03Z,2013-11-09T08:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,893,NA,0,1.29999995231628,Yes,5200,1.60000002384186,56,3.90000009536743,5.15999984741211,NA,NA,2013-11-08T16:30:03Z,2013-11-09T07:15:03Z
9,636,2013-11-09T16:00:03Z,2013-11-09T16:00:03Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,NA,NA,1.39999997615814,NA,Yes,5200,1.39999997615814,58,4.59999990463257,3.50999999046326,NA,NA,2013-11-09T08:00:03Z,2013-11-09T16:00:03Z
9,641,2013-11-11T10:00:03Z,2013-11-11T10:00:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,1.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2013-11-11T10:00:03Z,2013-11-11T10:00:03Z
