projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,5832,2012-01-27T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.59999990463257,Yes,9.0,2.38000011444092
2,5964,2012-01-27T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.40000009536743,Yes,9.0,2.38000011444092
2,5670,2012-01-27T14:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,6035.0,4.09999990463257,4.40000009536743,Yes,9.0,3.0699999332428
2,5833,2012-01-28T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.59999990463257,3.59999990463257,Yes,8.5,3.10999989509583
2,5965,2012-01-28T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.59999990463257,5.5,Yes,8.5,3.10999989509583
2,5671,2012-01-28T14:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,5743.0,3.40000009536743,3.79999995231628,Yes,9.0,2.96000003814697
2,5834,2012-01-29T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.70000004768372,3.5,Yes,9.0,1.92999994754791
2,5966,2012-01-29T11:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.5,5.40000009536743,Yes,9.0,1.92999994754791
2,5672,2012-01-29T14:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,2.70000004768372,4.40000009536743,Yes,9.0,2.36999988555908
2,5967,2012-01-30T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.5,5.5,Yes,9.5,0.850000023841858
2,5835,2012-01-30T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.5,Yes,9.5,0.850000023841858
2,5673,2012-01-30T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,10686.0,4.0,3.5,Yes,9.5,0.689999997615814
2,5674,2012-01-31T09:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4431.0,3.90000009536743,3.40000009536743,Yes,8.5,1.1599999666214
2,5836,2012-01-31T14:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.59999990463257,3.40000009536743,Yes,10.0,1.46000003814697
2,5968,2012-01-31T14:30:00Z,Herringer Riffle,Herringer_east,Unplanned restart,Processed fish,Trap stopped functioning,,0.0,5.5,Yes,10.0,1.46000003814697
2,5837,2012-02-01T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.29999995231628,Yes,9.5,0.889999985694885
2,5675,2012-02-01T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,5304.0,3.70000004768372,4.80000019073486,Yes,8.5,1.48000001907349
2,5969,2012-02-01T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.5,Yes,9.5,0.889999985694885
2,5838,2012-02-02T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.40000009536743,Yes,9.0,
2,5970,2012-02-02T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.40000009536743,Yes,9.0,
2,5676,2012-02-02T11:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,6014.0,4.19999980926514,4.59999990463257,Yes,8.5,0.579999983310699
2,5839,2012-02-03T10:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.5,Yes,9.5,5.8600001335144
2,5971,2012-02-03T12:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.5,Yes,9.5,5.8600001335144
2,5677,2012-02-03T16:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,6310.0,3.20000004768372,4.0,Yes,9.5,1.48000001907349
2,5840,2012-02-04T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.40000009536743,Yes,9.0,0.889999985694885
2,5972,2012-02-04T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning but not normally,,5.30000019073486,5.40000009536743,Yes,9.0,0.889999985694885
2,5678,2012-02-04T14:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4618.0,3.0,5.0,Yes,9.0,0.680000007152557
2,5679,2012-02-05T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4644.0,4.40000009536743,5.19999980926514,Yes,8.5,0.519999980926514
2,5841,2012-02-05T13:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.5,3.59999990463257,Yes,10.0,1.57000005245209
2,5973,2012-02-05T14:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.40000009536743,Yes,10.0,1.57000005245209
2,5842,2012-02-06T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.59999990463257,3.5,Yes,10.0,1.92999994754791
2,5974,2012-02-06T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.30000019073486,5.40000009536743,Yes,10.0,1.92999994754791
2,5680,2012-02-06T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,6189.0,4.69999980926514,2.90000009536743,Yes,9.0,2.8199999332428
2,5681,2012-02-07T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4673.0,3.20000004768372,4.5,Yes,9.5,1.24000000953674
2,5843,2012-02-07T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.5,3.29999995231628,Yes,10.0,4.32000017166138
2,5975,2012-02-07T13:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.40000009536743,5.5,Yes,10.0,4.32000017166138
2,5682,2012-02-08T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap stopped functioning,,0.0,4.30000019073486,Yes,9.5,1.10000002384186
2,5844,2012-02-08T10:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.29999995231628,3.09999990463257,Yes,10.0,1.4099999666214
2,5976,2012-02-08T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.30000019073486,5.40000009536743,Yes,10.0,1.4099999666214
2,5683,2012-02-09T09:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,5079.0,4.30000019073486,5.19999980926514,Yes,9.0,0.46000000834465
2,5977,2012-02-09T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning but not normally,,6.5,6.59999990463257,Yes,11.0,2.70000004768372
2,5845,2012-02-09T13:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning but not normally,,3.70000004768372,3.90000009536743,Yes,11.0,2.70000004768372
2,5846,2012-02-10T09:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap stopped functioning,,,4.40000009536743,Yes,10.5,2.44000005722046
2,5684,2012-02-10T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.79999995231628,3.29999995231628,Yes,9.0,1.17999994754791
2,5978,2012-02-10T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning but not normally,,6.5,6.5,Yes,10.5,2.44000005722046
2,5979,2012-02-11T10:00:00Z,Herringer Riffle,Herringer_east,End trapping,Processed fish,Trap functioning normally,,6.40000009536743,,Yes,10.0,2.0
2,5847,2012-02-11T10:45:00Z,Herringer Riffle,Herringer_west,End trapping,Processed fish,Trap functioning but not normally,,4.59999990463257,,Yes,10.0,2.0
2,5685,2012-02-11T14:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,12290.0,3.5,4.69999980926514,Yes,9.80000019073486,0.660000026226044
2,5686,2012-02-12T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4721.0,3.70000004768372,3.90000009536743,Yes,9.0,1.0
2,5687,2012-02-13T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.29999995231628,4.90000009536743,Yes,9.5,0.709999978542328
2,5848,2012-02-13T13:30:00Z,Herringer Riffle,Herringer_west,Start trap & begin trapping,Not applicable,Trap functioning normally,,,4.90000009536743,Yes,11.0,3.01999998092651
2,5980,2012-02-13T13:30:00Z,Herringer Riffle,Herringer_east,Service/adjust/clean trap,No fish were caught,Trap functioning normally,,6.5,,Yes,11.0,3.01999998092651
2,5688,2012-02-14T10:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.09999990463257,5.5,Yes,9.0,1.21000003814697
2,5849,2012-02-14T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.90000009536743,,Yes,10.5,2.36999988555908
2,5850,2012-02-15T11:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.59999990463257,4.80000019073486,Yes,10.0,1.14999997615814
2,5689,2012-02-15T12:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.70000004768372,5.09999990463257,Yes,9.0,0.980000019073486
2,5690,2012-02-16T11:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.29999995231628,4.30000019073486,Yes,9.30000019073486,1.14999997615814
2,5851,2012-02-16T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.69999980926514,3.59999990463257,Yes,10.0,2.44000005722046
2,5981,2012-02-16T13:45:00Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Not applicable,Trap functioning normally,,,6.30000019073486,Yes,10.0,2.44000005722046
2,5852,2012-02-17T09:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.79999995231628,3.79999995231628,Yes,9.5,4.21999979019165
2,5982,2012-02-17T09:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.19999980926514,6.40000009536743,Yes,9.5,4.21999979019165
2,5691,2012-02-17T11:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.29999995231628,4.5,Yes,9.5,1.44000005722046
2,5853,2012-02-18T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.79999995231628,3.79999995231628,Yes,10.5,2.08999991416931
2,5983,2012-02-18T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.19999980926514,6.19999980926514,Yes,10.5,2.08999991416931
2,5692,2012-02-18T13:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,4.19999980926514,4.5,Yes,9.5,0.610000014305115
2,5854,2012-02-19T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.70000004768372,3.79999995231628,Yes,9.5,1.80999994277954
2,5984,2012-02-19T09:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,5.90000009536743,6.09999990463257,Yes,9.5,1.80999994277954
2,5693,2012-02-19T12:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.70000004768372,5.09999990463257,Yes,9.5,0.790000021457672
2,5985,2012-02-20T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.30000019073486,6.40000009536743,Yes,10.0,2.39000010490417
2,5855,2012-02-20T10:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.90000009536743,3.79999995231628,Yes,10.0,2.39000010490417
2,5694,2012-02-20T13:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,4.80000019073486,2.79999995231628,Yes,9.5,1.28999996185303
2,5695,2012-02-21T09:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.09999990463257,Yes,9.0,0.600000023841858
2,5856,2012-02-21T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.79999995231628,3.90000009536743,Yes,9.5,3.42000007629395
2,5986,2012-02-21T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.30000019073486,6.19999980926514,Yes,9.5,3.42000007629395
2,5696,2012-02-22T10:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,2.29999995231628,4.09999990463257,Yes,9.5,1.54999995231628
2,5857,2012-02-22T13:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.90000009536743,3.70000004768372,Yes,10.6999998092651,3.10999989509583
2,5987,2012-02-22T13:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.30000019073486,6.09999990463257,Yes,10.6999998092651,3.10999989509583
2,5858,2012-02-23T11:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.40000009536743,3.40000009536743,Yes,11.0,1.86000001430511
2,5697,2012-02-23T11:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,4.19999980926514,5.5,Yes,9.69999980926514,1.27999997138977
2,5988,2012-02-23T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,,6.19999980926514,6.30000019073486,Yes,11.0,1.86000001430511
2,5698,2012-02-24T09:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,2.09999990463257,4.09999990463257,Yes,9.0,1.71000003814697
2,5859,2012-02-24T11:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap stopped functioning,,0.0,3.79999995231628,Yes,10.5,5.55000019073486
2,5989,2012-02-24T12:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8816.0,6.0,6.09999990463257,Yes,10.5,5.55000019073486
2,5699,2012-02-25T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,4.09999990463257,5.19999980926514,Yes,9.0,1.67999994754791
2,5990,2012-02-25T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8549.0,6.09999990463257,6.19999980926514,Yes,10.5,2.73000001907349
2,5860,2012-02-25T13:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.70000004768372,3.79999995231628,Yes,10.5,2.73000001907349
2,5700,2012-02-26T09:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.59999990463257,3.79999995231628,Yes,9.0,0.689999997615814
2,5861,2012-02-26T11:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.59999990463257,3.40000009536743,Yes,10.0,5.51000022888184
2,5991,2012-02-26T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8054.0,5.80000019073486,5.80000019073486,Yes,10.0,5.51000022888184
2,5862,2012-02-27T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.29999995231628,4.40000009536743,Yes,10.0,2.08999991416931
2,5992,2012-02-27T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7627.0,5.5,5.80000019073486,Yes,10.0,2.08999991416931
2,5701,2012-02-27T12:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,,3.0,5.19999980926514,Yes,9.5,0.370000004768372
2,5702,2012-02-28T09:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,5017.0,3.29999995231628,3.90000009536743,Yes,9.0,0.569999992847443
2,5863,2012-02-28T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.19999980926514,4.40000009536743,Yes,10.0,2.52999997138977
2,5993,2012-02-28T13:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6239.0,5.5,5.5,Yes,10.0,2.52999997138977
2,5864,2012-02-29T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.90000009536743,4.0,Yes,9.5,1.88999998569489
2,5703,2012-02-29T11:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,3512.0,3.09999990463257,3.70000004768372,Yes,9.5,0.620000004768372
2,5994,2012-02-29T12:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,0.0,5.19999980926514,5.30000019073486,Yes,9.5,1.88999998569489
2,5704,2012-03-01T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4618.0,3.79999995231628,4.0,Yes,9.0,0.469999998807907
2,5995,2012-03-01T13:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7987.0,5.40000009536743,5.40000009536743,Yes,9.5,2.21000003814697
2,5865,2012-03-01T13:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,3.79999995231628,,Yes,9.5,2.21000003814697
2,5866,2012-03-02T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.19999980926514,4.0,Yes,9.0,1.5900000333786
2,5996,2012-03-02T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6690.0,5.30000019073486,5.19999980926514,Yes,9.0,1.5900000333786
2,5705,2012-03-02T12:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,5928.0,3.79999995231628,3.79999995231628,Yes,9.0,2.64000010490417
2,5706,2012-03-03T09:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,4276.0,3.40000009536743,6.0,Yes,9.0,0.639999985694885
2,5867,2012-03-03T11:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,,4.0,4.09999990463257,Yes,10.0,2.14000010490417
2,5997,2012-03-03T12:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8157.0,5.19999980926514,5.19999980926514,Yes,10.0,2.14000010490417
